index,axis-0,axis-1
0,643,530
1,172,834
2,688,262
3,397,562
4,671,834
5,229,323
6,82,829
7,514,144
8,14,876
9,866,852
10,796,505
11,108,177
12,536,584
13,930,717
14,319,885
15,557,894
16,654,546
17,466,818
18,469,367
19,554,446
20,659,433
21,15,834
22,282,660
23,634,491
24,689,739
25,977,316
26,305,738
27,710,278
28,698,377
29,10,756
30,621,109
31,446,530
32,305,791
33,840,69
34,198,1002
35,132,788
36,394,354
37,852,996
38,241,1011
39,161,59
40,470,671
41,88,556
42,840,718
43,584,203
44,794,661
45,407,440
46,506,452
47,693,121
48,978,361
49,3,697
50,412,498
51,489,468
52,178,201
53,747,83
54,746,844
55,606,91
56,156,655
57,110,793
58,128,1014
59,192,84
60,311,782
61,602,823
62,446,244
63,667,214
64,99,658
65,308,571
66,14,33
67,684,590
68,335,791
69,121,321
70,950,857
71,929,655
72,734,217
73,179,57
74,753,835
75,618,1008
76,760,824
77,589,161
78,914,276
79,481,924
80,432,120
81,727,757
82,791,419
83,246,749
84,409,779
85,626,540
86,607,34
87,362,542
88,296,424
89,87,62
90,59,234
91,500,874
92,830,233
93,436,251
94,508,972
95,938,627
96,962,485
97,843,707
98,313,961
99,761,939
100,640,448
101,767,203
102,108,162
103,498,883
104,289,64
105,566,730
106,549,893
107,3,447
108,401,441
109,316,878
110,764,1009
111,216,458
112,368,819
113,862,831
114,28,699
115,674,523
116,892,219
117,594,112
118,837,362
119,335,691
120,265,658
121,928,31
122,34,652
123,235,187
124,923,670
125,439,644
126,305,492
127,545,285
128,719,17
129,195,706
130,680,395
131,558,432
132,627,268
133,853,252
134,997,339
135,39,764
136,1005,438
137,486,132
138,1013,917
139,506,616
140,384,421
141,40,211
142,320,238
143,170,92
